date, jobTitle, hours
2023-04-15, Duty Officer, 8
2023-04-16, Cleanup Crew, 4
2023-04-16, Cleanup Crew, 4
2023-04-16, Cleanup Crew, 4
2023-04-16, Shuttle Driver, 9
2023-04-22, Duty Officer, 8
2023-04-23, Duty Officer, 9
2023-04-29, Duty Officer, 8
2023-04-30, Duty Officer, 9
2023-05-06, Duty Officer, 8
2023-05-06, Club Ambassador, 5
2023-05-06, Club Ambassador, 5
2023-05-06, Club Ambassador, 5
2023-05-06, Shuttle Driver, 9
2023-05-07, Duty Officer, 9
2023-05-07, Shuttle Driver, 9
2023-05-13, Duty Officer, 8
2023-05-13, Shuttle Driver, 9
2023-05-14, Duty Officer, 9
2023-05-14, Shuttle Driver, 9
2023-05-20, Duty Officer, 8
2023-05-20, Shuttle Driver, 9
2023-05-21, Duty Officer, 9
2023-05-21, Shuttle Driver, 9
2023-05-22, Duty Officer, 8
2023-05-22, Shuttle Driver, 9
2023-05-27, Duty Officer, 8
2023-05-27, Shuttle Driver, 9
2023-05-28, Duty Officer, 9
2023-05-28, Shuttle Driver, 9
2023-06-03, Duty Officer, 8
2023-06-03, Shuttle Driver, 9
2023-06-04, Duty Officer, 9
2023-06-04, Shuttle Driver, 9
2023-06-10, Duty Officer, 8
2023-06-10, Shuttle Driver, 9
2023-06-11, Duty Officer, 9
2023-06-11, Shuttle Driver, 9
2023-06-17, Duty Officer, 8
2023-06-17, Shuttle Driver, 9
2023-06-18, Duty Officer, 9
2023-06-18, Shuttle Driver, 9
2023-06-24, Duty Officer, 8
2023-06-24, Shuttle Driver, 9
2023-06-25, Duty Officer, 9
2023-06-25, Shuttle Driver, 9
2023-07-01, Duty Officer, 8
2023-07-01, Shuttle Driver, 9
2023-07-02, Duty Officer, 9
2023-07-02, Shuttle Driver, 9
2023-07-03, Duty Officer, 8
2023-07-03, Shuttle Driver, 9
2023-07-08, Duty Officer, 8
2023-07-08, Shuttle Driver, 9
2023-07-09, Duty Officer, 9
2023-07-09, Shuttle Driver, 9
2023-07-15, Duty Officer, 8
2023-07-15, Shuttle Driver, 9
2023-07-16, Duty Officer, 9
2023-07-16, Shuttle Driver, 9
2023-07-22, Duty Officer, 8
2023-07-22, Shuttle Driver, 9
2023-07-23, Duty Officer, 9
2023-07-23, Shuttle Driver, 9
2023-07-29, Duty Officer, 8
2023-07-29, Shuttle Driver, 9
2023-07-30, Duty Officer, 9
2023-07-30, Shuttle Driver, 9
2023-08-05, Duty Officer, 8
2023-08-05, Shuttle Driver, 9
2023-08-06, Duty Officer, 9
2023-08-06, Shuttle Driver, 9
2023-08-07, Duty Officer, 8
2023-08-07, Shuttle Driver, 9
2023-08-12, Duty Officer, 8
2023-08-12, Shuttle Driver, 9
2023-08-13, Duty Officer, 9
2023-08-13, Shuttle Driver, 9
2023-08-19, Duty Officer, 8
2023-08-19, Shuttle Driver, 9
2023-08-20, Duty Officer, 9
2023-08-20, Shuttle Driver, 9
2023-08-26, Duty Officer, 8
2023-08-26, Shuttle Driver, 9
2023-08-27, Duty Officer, 9
2023-08-27, Shuttle Driver, 9
2023-09-02, Duty Officer, 8
2023-09-02, Shuttle Driver, 9
2023-09-03, Duty Officer, 9
2023-09-03, Shuttle Driver, 9
2023-09-04, Duty Officer, 8
2023-09-04, Shuttle Driver, 9
2023-09-09, Duty Officer, 8
2023-09-09, Shuttle Driver, 9
2023-09-10, Duty Officer, 9
2023-09-10, Shuttle Driver, 9
2023-09-16, Duty Officer, 8
2023-09-16, Shuttle Driver, 9
2023-09-17, Duty Officer, 9
2023-09-17, Shuttle Driver, 9
2023-09-23, Duty Officer, 8
2023-09-23, Shuttle Driver, 9
2023-09-24, Duty Officer, 9
2023-09-24, Shuttle Driver, 9
2023-09-30, Duty Officer, 8
2023-09-30, Shuttle Driver, 9
2023-10-01, Duty Officer, 9
2023-10-01, Shuttle Driver, 9
2023-10-07, Shuttle Driver, 9
2023-10-07, Shuttle Driver, 9
2023-10-08, Duty Officer, 9
2023-10-08, Shuttle Driver, 9
2023-10-15, Duty Officer, 9
2023-10-15, Shuttle Driver, 9
2023-10-22, Duty Officer, 9
2023-10-22, Shuttle Driver, 9
